symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"REGN","2015-01-02T00:00:00-05:00","2015-01-02","413.9","419.15","407.5","410.16","769100",""
"REGN","2015-01-05T00:00:00-05:00","2015-01-05","414.26","419.41","409.04","412.47","883000",""
"REGN","2015-01-06T00:00:00-05:00","2015-01-06","414.39","420.75","396.55","396.89","1262300",""
"REGN","2015-01-07T00:00:00-05:00","2015-01-07","402.79","408.68","398.5","407.72","880600",""
"REGN","2015-01-08T00:00:00-05:00","2015-01-08","411.57","412.99","401.16","403.25","1188000",""
"REGN","2015-01-09T00:00:00-05:00","2015-01-09","408.04","419.19","404.16","411.04","1207600",""
"REGN","2015-01-12T00:00:00-05:00","2015-01-12","414.02","419.44","409.5","413.33","665500",""
"REGN","2015-01-13T00:00:00-05:00","2015-01-13","417.73","425.49","402.52","406.49","1440000",""
"REGN","2015-01-14T00:00:00-05:00","2015-01-14","403.12","408.52","401.42","404.31","968900",""
"REGN","2015-01-15T00:00:00-05:00","2015-01-15","405.26","407.22","395.55","397.12","982900",""
"REGN","2015-01-16T00:00:00-05:00","2015-01-16","398.18","409.7","395.66","408.69","1037000",""
"REGN","2015-01-20T00:00:00-05:00","2015-01-20","411.13","422.53","405.14","421.11","802900",""
"REGN","2015-01-21T00:00:00-05:00","2015-01-21","418.15","423.91","412.01","418.11","687300",""
"REGN","2015-01-22T00:00:00-05:00","2015-01-22","418.97","421.29","406.5","420.81","590900",""
"REGN","2015-01-23T00:00:00-05:00","2015-01-23","421.06","422.91","414.59","420.21","388300",""
"REGN","2015-01-26T00:00:00-05:00","2015-01-26","419.91","427.45","417.01","423.77","453800",""
"REGN","2015-01-27T00:00:00-05:00","2015-01-27","417.23","422.07","413.65","415.74","705000",""
"REGN","2015-01-28T00:00:00-05:00","2015-01-28","417.64","420.6","407.5","408","641100",""
"REGN","2015-01-29T00:00:00-05:00","2015-01-29","408.68","415.5","401.17","414.64","583400",""
"REGN","2015-01-30T00:00:00-05:00","2015-01-30","410.88","424.74","410.6","416.66","1060000",""
"REGN","2015-02-02T00:00:00-05:00","2015-02-02","419.79","420.99","407.64","413.09","637700",""
"REGN","2015-02-03T00:00:00-05:00","2015-02-03","416.48","416.52","398.71","409.2","933100",""
"REGN","2015-02-04T00:00:00-05:00","2015-02-04","400.47","407.89","393","401.36","1195000",""
"REGN","2015-02-05T00:00:00-05:00","2015-02-05","403.55","415.47","403.17","413.87","761200",""
"REGN","2015-02-06T00:00:00-05:00","2015-02-06","413.22","414.47","405.26","406.86","625600",""
"REGN","2015-02-09T00:00:00-05:00","2015-02-09","407.55","409.15","397.7","399.72","1023700",""
"REGN","2015-02-10T00:00:00-05:00","2015-02-10","402.65","407.76","394.01","400.71","1580800",""
"REGN","2015-02-11T00:00:00-05:00","2015-02-11","399.5","406.9","398.81","398.99","690400",""
"REGN","2015-02-12T00:00:00-05:00","2015-02-12","401","405.2","396.62","401.74","661500",""
"REGN","2015-02-13T00:00:00-05:00","2015-02-13","404.99","406.5","397.6","402.4","803500",""
"REGN","2015-02-17T00:00:00-05:00","2015-02-17","403.23","406.5","400.75","404.18","731900",""
"REGN","2015-02-18T00:00:00-05:00","2015-02-18","404.48","408.41","400.51","405.8","479600",""
"REGN","2015-02-19T00:00:00-05:00","2015-02-19","407.93","428.47","407.49","426.6","1451400",""
"REGN","2015-02-20T00:00:00-05:00","2015-02-20","425","428.23","421.16","423.78","887100",""
"REGN","2015-02-23T00:00:00-05:00","2015-02-23","424.35","432.38","423.5","425.11","865600",""
"REGN","2015-02-24T00:00:00-05:00","2015-02-24","426.36","426.55","415.77","420.64","723000",""
"REGN","2015-02-25T00:00:00-05:00","2015-02-25","420.16","427","417","423.04","764900",""
"REGN","2015-02-26T00:00:00-05:00","2015-02-26","425.01","427.92","416.2","419.87","691000",""
"REGN","2015-02-27T00:00:00-05:00","2015-02-27","421.04","421.07","411.04","413.84","811000",""
"REGN","2015-03-02T00:00:00-05:00","2015-03-02","416.3","419.6","414.17","418.44","614000",""
"REGN","2015-03-03T00:00:00-05:00","2015-03-03","418.58","418.82","406.85","412.51","587300",""
"REGN","2015-03-04T00:00:00-05:00","2015-03-04","409.6","415.88","408.21","413.04","590900",""
"REGN","2015-03-05T00:00:00-05:00","2015-03-05","414.93","430.67","414.21","428.95","1166000",""
"REGN","2015-03-06T00:00:00-05:00","2015-03-06","428.67","431.69","421.15","422.13","744500",""
"REGN","2015-03-09T00:00:00-04:00","2015-03-09","424.44","430.99","420.15","426.87","702900",""
"REGN","2015-03-10T00:00:00-04:00","2015-03-10","424.06","427.81","420.78","422.84","693000",""
"REGN","2015-03-11T00:00:00-04:00","2015-03-11","426.73","429.87","424.03","424.55","731300",""
"REGN","2015-03-12T00:00:00-04:00","2015-03-12","427.39","427.44","422.21","425.16","541100",""
"REGN","2015-03-13T00:00:00-04:00","2015-03-13","424.93","435","424.5","429.38","807900",""
"REGN","2015-03-16T00:00:00-04:00","2015-03-16","436.61","452.36","436.56","451.77","1608700",""
"REGN","2015-03-17T00:00:00-04:00","2015-03-17","450.02","468.5","447.32","467.8","1705800",""
"REGN","2015-03-18T00:00:00-04:00","2015-03-18","465.06","475.95","461.32","472.11","996400",""
"REGN","2015-03-19T00:00:00-04:00","2015-03-19","475.09","486.63","472.45","486.02","1142400",""
"REGN","2015-03-20T00:00:00-04:00","2015-03-20","493.32","495.5","476.26","488.87","1582100",""
"REGN","2015-03-23T00:00:00-04:00","2015-03-23","480.61","481.88","471.11","478.32","1072900",""
"REGN","2015-03-24T00:00:00-04:00","2015-03-24","478.36","482.98","473.12","473.74","840400",""
"REGN","2015-03-25T00:00:00-04:00","2015-03-25","474.48","478.74","452.01","453.99","1415700",""
"REGN","2015-03-26T00:00:00-04:00","2015-03-26","448","457.72","441.87","448.38","1133700",""
"REGN","2015-03-27T00:00:00-04:00","2015-03-27","449.48","460.12","448.04","454.5","856000",""
"REGN","2015-03-30T00:00:00-04:00","2015-03-30","459.08","462.59","453.11","459.78","640900",""
"REGN","2015-03-31T00:00:00-04:00","2015-03-31","456.23","464.52","450.02","451.48","885100",""
"REGN","2015-04-01T00:00:00-04:00","2015-04-01","448.44","450","433.47","441.18","1502300",""
"REGN","2015-04-02T00:00:00-04:00","2015-04-02","443.18","444.79","434.43","438.27","798300",""
"REGN","2015-04-06T00:00:00-04:00","2015-04-06","434.25","445.75","434.01","440.23","631800",""
"REGN","2015-04-07T00:00:00-04:00","2015-04-07","440.19","454.2","440.19","441.65","508000",""
"REGN","2015-04-08T00:00:00-04:00","2015-04-08","440.05","458.94","440.05","453.19","563700",""
"REGN","2015-04-09T00:00:00-04:00","2015-04-09","454.03","458.44","449.51","455.04","465200",""
"REGN","2015-04-10T00:00:00-04:00","2015-04-10","457.06","463.47","454.42","461.39","588300",""
"REGN","2015-04-13T00:00:00-04:00","2015-04-13","460.94","469.9","456.57","456.98","479200",""
"REGN","2015-04-14T00:00:00-04:00","2015-04-14","456.57","458.86","449.02","455.07","444100",""
"REGN","2015-04-15T00:00:00-04:00","2015-04-15","455.13","457","445.01","453.89","617100",""
"REGN","2015-04-16T00:00:00-04:00","2015-04-16","454.55","458.3","452.97","457.42","603600",""
"REGN","2015-04-17T00:00:00-04:00","2015-04-17","451.58","455.78","442.6","447.52","676000",""
"REGN","2015-04-20T00:00:00-04:00","2015-04-20","449.82","455.88","445.39","452.42","346600",""
"REGN","2015-04-21T00:00:00-04:00","2015-04-21","454.75","463.73","450.02","463.22","1177500",""
"REGN","2015-04-22T00:00:00-04:00","2015-04-22","465","477.1","463.84","472.63","978700",""
"REGN","2015-04-23T00:00:00-04:00","2015-04-23","478","482","475.07","480.08","1070700",""
"REGN","2015-04-24T00:00:00-04:00","2015-04-24","478.91","486","475.02","480.09","909000",""
"REGN","2015-04-27T00:00:00-04:00","2015-04-27","483.61","485.75","467.2","473.48","1113500",""
"REGN","2015-04-28T00:00:00-04:00","2015-04-28","474.53","477.55","459","466.34","910600",""
"REGN","2015-04-29T00:00:00-04:00","2015-04-29","463.87","473.59","461.11","469.7","808600",""
"REGN","2015-04-30T00:00:00-04:00","2015-04-30","466.01","471.22","451.59","457.46","683100",""
"REGN","2015-05-01T00:00:00-04:00","2015-05-01","462.75","474.97","462.45","471.16","710900",""
"REGN","2015-05-04T00:00:00-04:00","2015-05-04","473.45","477.73","470.53","474.17","592200",""
"REGN","2015-05-05T00:00:00-04:00","2015-05-05","472.16","473.1","462.29","465.5","552700",""
"REGN","2015-05-06T00:00:00-04:00","2015-05-06","469.16","478","465.8","470.01","844600",""
"REGN","2015-05-07T00:00:00-04:00","2015-05-07","480.01","482.99","462","468.62","1340300",""
"REGN","2015-05-08T00:00:00-04:00","2015-05-08","470.03","484.85","470","481.29","1415200",""
"REGN","2015-05-11T00:00:00-04:00","2015-05-11","484.26","488","476.62","477.56","641200",""
"REGN","2015-05-12T00:00:00-04:00","2015-05-12","474.99","480.95","465.26","479.4","680800",""
"REGN","2015-05-13T00:00:00-04:00","2015-05-13","479.67","480.27","473","477.46","610900",""
"REGN","2015-05-14T00:00:00-04:00","2015-05-14","481.66","492.22","474","491.43","788500",""
"REGN","2015-05-15T00:00:00-04:00","2015-05-15","494.99","498.49","486.23","489.01","466800",""
"REGN","2015-05-18T00:00:00-04:00","2015-05-18","488.01","500.36","487.81","496.74","707300",""
"REGN","2015-05-19T00:00:00-04:00","2015-05-19","495.51","506.25","493.31","504.15","711500",""
"REGN","2015-05-20T00:00:00-04:00","2015-05-20","507.5","516.81","503.42","512.77","822500",""
"REGN","2015-05-21T00:00:00-04:00","2015-05-21","513.09","518.2","510.2","516","864200",""
"REGN","2015-05-22T00:00:00-04:00","2015-05-22","513.74","519.46","513.5","513.88","771400",""
"REGN","2015-05-26T00:00:00-04:00","2015-05-26","511.8","514.45","503.16","506.63","774700",""
"REGN","2015-05-27T00:00:00-04:00","2015-05-27","509.05","515.8","505.55","515.37","625600",""
"REGN","2015-05-28T00:00:00-04:00","2015-05-28","512.11","514.32","509.46","512.12","702500",""
"REGN","2015-05-29T00:00:00-04:00","2015-05-29","509.51","517.18","509.45","512.56","763500",""
"REGN","2015-06-01T00:00:00-04:00","2015-06-01","517.08","517.08","505.12","513.81","551200",""
"REGN","2015-06-02T00:00:00-04:00","2015-06-02","511.25","512.95","505.25","508.9","641700",""
"REGN","2015-06-03T00:00:00-04:00","2015-06-03","509.64","514.91","508.77","514.22","627900",""
"REGN","2015-06-04T00:00:00-04:00","2015-06-04","510.43","519.8","510.19","518.62","816600",""
"REGN","2015-06-05T00:00:00-04:00","2015-06-05","519.4","539.8","516.85","539.4","1205600",""
"REGN","2015-06-08T00:00:00-04:00","2015-06-08","540.98","544","525.56","526.09","1025800",""
"REGN","2015-06-10T00:00:00-04:00","2015-06-10","502","513.73","498.6","512.32","1810800",""
"REGN","2015-06-11T00:00:00-04:00","2015-06-11","513.29","514.85","499.9","501.1","1115500",""
"REGN","2015-06-12T00:00:00-04:00","2015-06-12","499.44","500.78","490.87","492.29","983400",""
"REGN","2015-06-15T00:00:00-04:00","2015-06-15","490.11","499.9","482.92","499.06","1302500",""
"REGN","2015-06-16T00:00:00-04:00","2015-06-16","498.05","505.15","497.07","501.76","639000",""
"REGN","2015-06-17T00:00:00-04:00","2015-06-17","501.76","515","501.76","512.89","851800",""
"REGN","2015-06-18T00:00:00-04:00","2015-06-18","515.11","533.17","514.97","527.97","997200",""
"REGN","2015-06-19T00:00:00-04:00","2015-06-19","531.64","534.77","520.96","522.28","1150900",""
"REGN","2015-06-22T00:00:00-04:00","2015-06-22","526.8","532","518","520.71","751800",""
"REGN","2015-06-23T00:00:00-04:00","2015-06-23","523.63","523.63","514","521.05","474500",""
"REGN","2015-06-24T00:00:00-04:00","2015-06-24","519.01","522.23","513.43","516.59","454900",""
"REGN","2015-06-25T00:00:00-04:00","2015-06-25","518.41","525.95","516.6","519.24","483100",""
"REGN","2015-06-26T00:00:00-04:00","2015-06-26","522.53","524.72","513.66","520.63","408200",""
"REGN","2015-06-29T00:00:00-04:00","2015-06-29","513.77","520.5","504.52","504.97","600600",""
"REGN","2015-06-30T00:00:00-04:00","2015-06-30","512.2","514.8","505.62","510.13","635700",""
"REGN","2015-07-01T00:00:00-04:00","2015-07-01","515.23","516.05","504.33","506.51","527800",""
"REGN","2015-07-02T00:00:00-04:00","2015-07-02","509.5","512.5","505.29","511.08","374900",""
"REGN","2015-07-06T00:00:00-04:00","2015-07-06","505.46","519.66","505.11","512.24","458000",""
"REGN","2015-07-07T00:00:00-04:00","2015-07-07","515.74","517.89","507.5","517.61","457500",""
"REGN","2015-07-08T00:00:00-04:00","2015-07-08","515.54","518.44","508.28","509.3","406800",""
"REGN","2015-07-09T00:00:00-04:00","2015-07-09","505.15","513.18","503.64","509.03","650600",""
"REGN","2015-07-10T00:00:00-04:00","2015-07-10","514.5","526.23","509.03","526.01","723500",""
"REGN","2015-07-13T00:00:00-04:00","2015-07-13","532.65","539.5","531.95","536.21","812600",""
"REGN","2015-07-14T00:00:00-04:00","2015-07-14","537","544.86","536.11","542.9","597200",""
"REGN","2015-07-15T00:00:00-04:00","2015-07-15","546.96","551.93","540.43","543.38","467400",""
"REGN","2015-07-16T00:00:00-04:00","2015-07-16","546.84","552","542.43","551.53","437800",""
"REGN","2015-07-17T00:00:00-04:00","2015-07-17","552.62","552.98","545.5","551.98","489000",""
"REGN","2015-07-20T00:00:00-04:00","2015-07-20","555","569.91","552.34","561.17","935500",""
"REGN","2015-07-21T00:00:00-04:00","2015-07-21","560","563.3","553.56","560","560100",""
"REGN","2015-07-22T00:00:00-04:00","2015-07-22","557.58","563.23","553.78","556.53","770500",""
"REGN","2015-07-23T00:00:00-04:00","2015-07-23","558.19","559.78","553.14","556.61","492400",""
"REGN","2015-07-24T00:00:00-04:00","2015-07-24","550.51","558","533.51","541.85","933300",""
"REGN","2015-07-27T00:00:00-04:00","2015-07-27","538.74","543","530.35","540.03","658200",""
"REGN","2015-07-28T00:00:00-04:00","2015-07-28","553.3","559.65","545","552.45","872000",""
"REGN","2015-07-29T00:00:00-04:00","2015-07-29","555.23","558.66","540.02","546.27","648400",""
"REGN","2015-07-30T00:00:00-04:00","2015-07-30","545.63","550.25","536.02","547.1","557000",""
"REGN","2015-07-31T00:00:00-04:00","2015-07-31","551.29","558.5","547.85","553.66","501000",""
"REGN","2015-08-03T00:00:00-04:00","2015-08-03","558.47","561.31","546","554.27","701700",""
"REGN","2015-08-04T00:00:00-04:00","2015-08-04","586","605.93","578.21","580.94","1939800",""
"REGN","2015-08-05T00:00:00-04:00","2015-08-05","584.3","595.89","581.38","592.4","730500",""
"REGN","2015-08-06T00:00:00-04:00","2015-08-06","593.66","593.66","579","582.47","726600",""
"REGN","2015-08-07T00:00:00-04:00","2015-08-07","586","586","574.25","579.04","794000",""
"REGN","2015-08-10T00:00:00-04:00","2015-08-10","584.67","591.84","580.88","581","640200",""
"REGN","2015-08-11T00:00:00-04:00","2015-08-11","577.77","583.38","565.75","566.99","760900",""
"REGN","2015-08-12T00:00:00-04:00","2015-08-12","561.85","580.88","555.5","579.25","859700",""
"REGN","2015-08-13T00:00:00-04:00","2015-08-13","578.89","585.79","572.9","574.1","516100",""
"REGN","2015-08-14T00:00:00-04:00","2015-08-14","572.9","579.35","568.96","576.3","491600",""
"REGN","2015-08-17T00:00:00-04:00","2015-08-17","574.73","578.57","571.59","576.76","444600",""
"REGN","2015-08-18T00:00:00-04:00","2015-08-18","578.95","579.98","569.1","569.67","581100",""
"REGN","2015-08-19T00:00:00-04:00","2015-08-19","567.32","575.12","562","568.91","477400",""
"REGN","2015-08-20T00:00:00-04:00","2015-08-20","561.33","567.86","546.01","546.65","790400",""
"REGN","2015-08-21T00:00:00-04:00","2015-08-21","537.75","557.19","525.23","527.18","1501700",""
"REGN","2015-08-24T00:00:00-04:00","2015-08-24","495.79","526.1","480.5","504.58","1761600",""
"REGN","2015-08-25T00:00:00-04:00","2015-08-25","520.94","528.38","496.53","499.02","1235200",""
"REGN","2015-08-26T00:00:00-04:00","2015-08-26","513.22","535.87","506.25","535.47","1064400",""
"REGN","2015-08-27T00:00:00-04:00","2015-08-27","540","547.51","526.65","538","759400",""
"REGN","2015-08-28T00:00:00-04:00","2015-08-28","530.39","543.12","530.16","536.7","507700",""
"REGN","2015-08-31T00:00:00-04:00","2015-08-31","526.26","534.72","511.87","513.5","835200",""
"REGN","2015-09-01T00:00:00-04:00","2015-09-01","499.29","510.99","494.29","496.42","899200",""
"REGN","2015-09-02T00:00:00-04:00","2015-09-02","503.71","518.99","493.75","518.78","748500",""
"REGN","2015-09-03T00:00:00-04:00","2015-09-03","523.45","523.64","506.83","508.51","608000",""
"REGN","2015-09-04T00:00:00-04:00","2015-09-04","500.51","507.97","498.98","499.99","806800",""
"REGN","2015-09-08T00:00:00-04:00","2015-09-08","514.88","543.19","510.13","542.76","1242200",""
"REGN","2015-09-09T00:00:00-04:00","2015-09-09","549.28","549.99","520.29","527.35","567700",""
"REGN","2015-09-10T00:00:00-04:00","2015-09-10","525.66","536.43","524.36","531.22","522500",""
"REGN","2015-09-11T00:00:00-04:00","2015-09-11","528.41","533.3","524.73","533.3","519300",""
"REGN","2015-09-14T00:00:00-04:00","2015-09-14","533.47","535.04","524.86","531.4","345200",""
"REGN","2015-09-15T00:00:00-04:00","2015-09-15","531.4","542.99","527.01","541.45","465200",""
"REGN","2015-09-16T00:00:00-04:00","2015-09-16","541","545","533.62","540.99","448300",""
"REGN","2015-09-17T00:00:00-04:00","2015-09-17","538.02","556.31","537.95","550.97","818600",""
"REGN","2015-09-18T00:00:00-04:00","2015-09-18","547.99","554","542.99","550.36","1191600",""
"REGN","2015-09-21T00:00:00-04:00","2015-09-21","551.55","557.87","522.12","529.38","888600",""
"REGN","2015-09-22T00:00:00-04:00","2015-09-22","521.3","531.44","519.57","530.18","925800",""
"REGN","2015-09-23T00:00:00-04:00","2015-09-23","531.49","541.3","522.58","536.5","990300",""
"REGN","2015-09-24T00:00:00-04:00","2015-09-24","532.01","534.92","515.66","522","1050400",""
"REGN","2015-09-25T00:00:00-04:00","2015-09-25","529.24","529.5","480.08","490.67","1522700",""
"REGN","2015-09-28T00:00:00-04:00","2015-09-28","491.01","492.42","435.52","453.98","3128500",""
"REGN","2015-09-29T00:00:00-04:00","2015-09-29","444.59","477.37","441.38","451.82","1621500",""
"REGN","2015-09-30T00:00:00-04:00","2015-09-30","460.58","474.84","454.97","465.14","1452100",""
"REGN","2015-10-01T00:00:00-04:00","2015-10-01","464.01","473.51","456.32","472.97","877300",""
"REGN","2015-10-02T00:00:00-04:00","2015-10-02","458.05","479.29","452.15","479.07","1160500",""
"REGN","2015-10-05T00:00:00-04:00","2015-10-05","484.1","489","464","473.14","915000",""
"REGN","2015-10-06T00:00:00-04:00","2015-10-06","468","476.89","448.1","459.82","1121400",""
"REGN","2015-10-07T00:00:00-04:00","2015-10-07","463.39","486.08","456.88","485.76","1270900",""
"REGN","2015-10-08T00:00:00-04:00","2015-10-08","482.78","496.68","468.54","491.21","840100",""
"REGN","2015-10-09T00:00:00-04:00","2015-10-09","494.02","504.98","487.24","503.92","900000",""
"REGN","2015-10-12T00:00:00-04:00","2015-10-12","521.21","531.87","514.27","526.83","1306600",""
"REGN","2015-10-13T00:00:00-04:00","2015-10-13","518.01","525.91","506.96","508.04","984500",""
"REGN","2015-10-14T00:00:00-04:00","2015-10-14","509.91","523","502.51","509.28","774600",""
"REGN","2015-10-15T00:00:00-04:00","2015-10-15","509.66","520","505.02","519.35","736000",""
"REGN","2015-10-16T00:00:00-04:00","2015-10-16","521.79","522","509.06","514.59","754600",""
"REGN","2015-10-19T00:00:00-04:00","2015-10-19","515.85","530.66","513","523.56","870900",""
"REGN","2015-10-20T00:00:00-04:00","2015-10-20","522.15","526.5","510.75","514.67","707800",""
"REGN","2015-10-21T00:00:00-04:00","2015-10-21","521.25","524.52","500.66","518.53","868400",""
"REGN","2015-10-22T00:00:00-04:00","2015-10-22","518.12","528.88","511.25","525.11","972700",""
"REGN","2015-10-23T00:00:00-04:00","2015-10-23","530.19","539.11","525.31","536.7","805300",""
"REGN","2015-10-26T00:00:00-04:00","2015-10-26","537.7","550.89","534.86","545.87","709600",""
"REGN","2015-10-27T00:00:00-04:00","2015-10-27","545.16","568.38","545.16","567.79","898300",""
"REGN","2015-10-28T00:00:00-04:00","2015-10-28","561.65","571.16","553.62","571.14","890200",""
"REGN","2015-10-29T00:00:00-04:00","2015-10-29","568.56","578","559","560.02","693300",""
"REGN","2015-10-30T00:00:00-04:00","2015-10-30","562.33","565.66","552.5","557.39","731900",""
"REGN","2015-11-02T00:00:00-05:00","2015-11-02","561.85","580.98","560.2","579","993700",""
"REGN","2015-11-03T00:00:00-05:00","2015-11-03","581","581","564.5","578","944400",""
"REGN","2015-11-04T00:00:00-05:00","2015-11-04","578.01","588.05","549.5","564","1526400",""
"REGN","2015-11-05T00:00:00-05:00","2015-11-05","564.94","574.25","561","564.16","1035400",""
"REGN","2015-11-06T00:00:00-05:00","2015-11-06","561.03","566.08","552.89","562","666700",""
"REGN","2015-11-09T00:00:00-05:00","2015-11-09","560.83","564.56","555.82","558.52","658300",""
"REGN","2015-11-10T00:00:00-05:00","2015-11-10","559","565.5","551.01","564.86","571100",""
"REGN","2015-11-11T00:00:00-05:00","2015-11-11","567.5","571.75","560.15","566.41","597500",""
"REGN","2015-11-12T00:00:00-05:00","2015-11-12","566.02","566.37","551.51","552.53","579300",""
"REGN","2015-11-13T00:00:00-05:00","2015-11-13","551.19","557.25","545.12","548.9","548600",""
"REGN","2015-11-16T00:00:00-05:00","2015-11-16","550.26","559.18","545.2","558.38","574000",""
"REGN","2015-11-17T00:00:00-05:00","2015-11-17","559.44","573.34","556.79","570.91","691900",""
"REGN","2015-11-18T00:00:00-05:00","2015-11-18","571.4","588.98","571.4","587.09","707900",""
"REGN","2015-11-19T00:00:00-05:00","2015-11-19","587","592.59","580.58","581.35","584700",""
"REGN","2015-11-20T00:00:00-05:00","2015-11-20","583.95","587.38","576.59","579.57","745600",""
"REGN","2015-11-23T00:00:00-05:00","2015-11-23","575.99","584.59","567.06","570.85","857000",""
"REGN","2015-11-24T00:00:00-05:00","2015-11-24","567.05","569.93","560.53","567.47","674000",""
"REGN","2015-11-25T00:00:00-05:00","2015-11-25","567.96","572.94","560","561.69","774100",""
"REGN","2015-11-27T00:00:00-05:00","2015-11-27","564.08","566.52","559.25","563.1","466600",""
"REGN","2015-11-30T00:00:00-05:00","2015-11-30","563.99","565.68","540.26","544.5","866400",""
"REGN","2015-12-01T00:00:00-05:00","2015-12-01","549.25","550.32","536.3","545.74","651500",""
"REGN","2015-12-02T00:00:00-05:00","2015-12-02","545.01","555.88","541.2","546.88","699100",""
"REGN","2015-12-03T00:00:00-05:00","2015-12-03","547.59","549.99","534.13","535.73","748500",""
"REGN","2015-12-04T00:00:00-05:00","2015-12-04","538.09","559.3","538.01","558.66","621600",""
"REGN","2015-12-07T00:00:00-05:00","2015-12-07","559.66","560.15","544.56","546.61","492200",""
"REGN","2015-12-08T00:00:00-05:00","2015-12-08","542.87","558","540","556.33","440800",""
"REGN","2015-12-09T00:00:00-05:00","2015-12-09","553.76","562.86","543","547.39","566700",""
"REGN","2015-12-10T00:00:00-05:00","2015-12-10","547.24","551.69","542.55","548.17","554300",""
"REGN","2015-12-11T00:00:00-05:00","2015-12-11","538.9","547.5","532.5","534.51","699500",""
"REGN","2015-12-14T00:00:00-05:00","2015-12-14","537.14","540.43","527.05","539.94","633700",""
"REGN","2015-12-15T00:00:00-05:00","2015-12-15","543.42","557.15","540","556.45","782500",""
"REGN","2015-12-16T00:00:00-05:00","2015-12-16","559.09","563.79","547.55","559.67","741100",""
"REGN","2015-12-17T00:00:00-05:00","2015-12-17","560","563.03","551.2","551.49","619300",""
"REGN","2015-12-18T00:00:00-05:00","2015-12-18","548.34","552.03","542.15","544.23","1188300",""
"REGN","2015-12-21T00:00:00-05:00","2015-12-21","545.95","547.09","528.28","532.55","863200",""
"REGN","2015-12-22T00:00:00-05:00","2015-12-22","535.59","539.61","526.26","528.34","622100",""
"REGN","2015-12-23T00:00:00-05:00","2015-12-23","531.06","537.48","528.41","535.85","415900",""
"REGN","2015-12-24T00:00:00-05:00","2015-12-24","535.56","539.85","534.11","537.63","169300",""
"REGN","2015-12-28T00:00:00-05:00","2015-12-28","536.45","540.72","531.58","540.28","351200",""
"REGN","2015-12-29T00:00:00-05:00","2015-12-29","542.28","553.75","541.76","550.21","520400",""
"REGN","2015-12-30T00:00:00-05:00","2015-12-30","550.54","551.88","544.69","548.19","297500",""
"REGN","2015-12-31T00:00:00-05:00","2015-12-31","542.62","550.66","542.62","542.87","310400",""
