symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"REGN","2016-01-04T00:00:00-05:00","2016-01-04","531.76","532.91","507.1","516.55","1025700",""
"REGN","2016-01-05T00:00:00-05:00","2016-01-05","519.38","521.78","504.06","508.98","889400",""
"REGN","2016-01-06T00:00:00-05:00","2016-01-06","499","524.67","496","519.48","887600",""
"REGN","2016-01-07T00:00:00-05:00","2016-01-07","510.5","515.35","501.91","501.96","930900",""
"REGN","2016-01-08T00:00:00-05:00","2016-01-08","505.02","511.31","490.99","491.68","793000",""
"REGN","2016-01-11T00:00:00-05:00","2016-01-11","495.05","498.7","469.8","480.82","863000",""
"REGN","2016-01-12T00:00:00-05:00","2016-01-12","486","486.99","452.67","474.98","1717600",""
"REGN","2016-01-13T00:00:00-05:00","2016-01-13","474.85","474.85","451.39","459.57","1396900",""
"REGN","2016-01-14T00:00:00-05:00","2016-01-14","461.85","486.52","453.16","479.08","1193200",""
"REGN","2016-01-15T00:00:00-05:00","2016-01-15","464.59","476.24","456","462.95","1350600",""
"REGN","2016-01-19T00:00:00-05:00","2016-01-19","470.2","474.44","441.88","447.02","1219200",""
"REGN","2016-01-20T00:00:00-05:00","2016-01-20","438.53","468.82","432.05","461.95","1229600",""
"REGN","2016-01-21T00:00:00-05:00","2016-01-21","462.16","469.98","452.01","461.57","889800",""
"REGN","2016-01-22T00:00:00-05:00","2016-01-22","469.43","484.57","464.23","482.99","821100",""
"REGN","2016-01-25T00:00:00-05:00","2016-01-25","468.53","482.27","465.11","473.12","920100",""
"REGN","2016-01-26T00:00:00-05:00","2016-01-26","474.4","474.4","456.25","463.56","608800",""
"REGN","2016-01-27T00:00:00-05:00","2016-01-27","460.63","463.24","431.51","434.16","1225800",""
"REGN","2016-01-28T00:00:00-05:00","2016-01-28","436","436.7","400","415.11","2297300",""
"REGN","2016-01-29T00:00:00-05:00","2016-01-29","415.22","428.91","405.06","420.09","1148200",""
"REGN","2016-02-01T00:00:00-05:00","2016-02-01","417.19","420.77","408.42","418.27","1000100",""
"REGN","2016-02-02T00:00:00-05:00","2016-02-02","412.68","415.63","402.23","409.89","887500",""
"REGN","2016-02-03T00:00:00-05:00","2016-02-03","413.05","422.49","392.35","421.01","1248400",""
"REGN","2016-02-04T00:00:00-05:00","2016-02-04","417.17","437.52","408.12","412.59","1284700",""
"REGN","2016-02-05T00:00:00-05:00","2016-02-05","416.1","420.53","393.07","396.61","1432600",""
"REGN","2016-02-08T00:00:00-05:00","2016-02-08","380.7","393.64","376.61","390.53","1225600",""
"REGN","2016-02-09T00:00:00-05:00","2016-02-09","357","388","350.26","365.97","2112300",""
"REGN","2016-02-10T00:00:00-05:00","2016-02-10","370.02","378.19","363","367.48","1232400",""
"REGN","2016-02-11T00:00:00-05:00","2016-02-11","358.3","375.98","357.01","367.24","941800",""
"REGN","2016-02-12T00:00:00-05:00","2016-02-12","371.36","379.04","365.13","379.01","728100",""
"REGN","2016-02-16T00:00:00-05:00","2016-02-16","386.4","393.95","382.22","391.76","1094000",""
"REGN","2016-02-17T00:00:00-05:00","2016-02-17","393.73","398.75","385","397.26","842300",""
"REGN","2016-02-18T00:00:00-05:00","2016-02-18","395.65","405","386.01","387.3","729500",""
"REGN","2016-02-19T00:00:00-05:00","2016-02-19","386.45","396.24","380.02","394.98","605200",""
"REGN","2016-02-22T00:00:00-05:00","2016-02-22","399.05","405.71","394.39","395.79","773800",""
"REGN","2016-02-23T00:00:00-05:00","2016-02-23","392","399.68","386.08","386.83","617400",""
"REGN","2016-02-24T00:00:00-05:00","2016-02-24","383.69","394.75","377.3","393.63","713800",""
"REGN","2016-02-25T00:00:00-05:00","2016-02-25","396.36","402.81","390.49","393.99","671800",""
"REGN","2016-02-26T00:00:00-05:00","2016-02-26","396.92","398.6","387.64","394.23","594500",""
"REGN","2016-02-29T00:00:00-05:00","2016-02-29","396.24","397.12","383.06","384.02","795600",""
"REGN","2016-03-01T00:00:00-05:00","2016-03-01","387.86","410.21","384.02","410.21","921200",""
"REGN","2016-03-02T00:00:00-05:00","2016-03-02","410","419","405.26","407.81","782100",""
"REGN","2016-03-03T00:00:00-05:00","2016-03-03","406.23","409.44","395.21","401.94","780400",""
"REGN","2016-03-04T00:00:00-05:00","2016-03-04","404.55","413.85","395.95","403.82","791700",""
"REGN","2016-03-07T00:00:00-05:00","2016-03-07","401.79","411.23","399.61","408.28","630200",""
"REGN","2016-03-08T00:00:00-05:00","2016-03-08","405.4","408.29","392.65","394.81","709100",""
"REGN","2016-03-09T00:00:00-05:00","2016-03-09","388.53","389.61","373.8","374.75","1593500",""
"REGN","2016-03-10T00:00:00-05:00","2016-03-10","376.88","380.59","373.63","377.56","1256200",""
"REGN","2016-03-11T00:00:00-05:00","2016-03-11","382.67","383.58","375.53","377.12","833200",""
"REGN","2016-03-14T00:00:00-04:00","2016-03-14","378.55","379.1","370.65","373.27","1078000",""
"REGN","2016-03-15T00:00:00-04:00","2016-03-15","369.96","372.28","359.17","367.22","1037500",""
"REGN","2016-03-16T00:00:00-04:00","2016-03-16","367","381","360","368.46","1097200",""
"REGN","2016-03-17T00:00:00-04:00","2016-03-17","366.31","369.5","348.96","365.47","1498900",""
"REGN","2016-03-18T00:00:00-04:00","2016-03-18","367.64","370.4","356.75","364.51","1583400",""
"REGN","2016-03-21T00:00:00-04:00","2016-03-21","363.86","375.92","360.53","371.04","772000",""
"REGN","2016-03-22T00:00:00-04:00","2016-03-22","367.91","380.82","367.25","378.31","724500",""
"REGN","2016-03-23T00:00:00-04:00","2016-03-23","378.85","384.31","365.14","365.38","694400",""
"REGN","2016-03-24T00:00:00-04:00","2016-03-24","363.46","375.38","360.38","370.8","1047500",""
"REGN","2016-03-28T00:00:00-04:00","2016-03-28","372.98","374.92","363.32","363.85","475700",""
"REGN","2016-03-29T00:00:00-04:00","2016-03-29","363.89","369.64","357.34","367.37","663400",""
"REGN","2016-03-30T00:00:00-04:00","2016-03-30","369.72","373.99","359.15","359.68","699700",""
"REGN","2016-03-31T00:00:00-04:00","2016-03-31","361.02","364.84","358.63","360.44","930000",""
"REGN","2016-04-01T00:00:00-04:00","2016-04-01","373.99","411.98","360.81","405.25","3184700",""
"REGN","2016-04-04T00:00:00-04:00","2016-04-04","403.69","411.33","399.06","405.3","1205200",""
"REGN","2016-04-05T00:00:00-04:00","2016-04-05","401.85","411.85","399.29","403.65","1025900",""
"REGN","2016-04-06T00:00:00-04:00","2016-04-06","404.21","428.05","404.21","427.2","1478300",""
"REGN","2016-04-07T00:00:00-04:00","2016-04-07","425","433.93","417.02","418.48","1239200",""
"REGN","2016-04-08T00:00:00-04:00","2016-04-08","420.9","424","401.7","404.94","1223000",""
"REGN","2016-04-11T00:00:00-04:00","2016-04-11","407.37","407.37","392.92","396.14","1084600",""
"REGN","2016-04-12T00:00:00-04:00","2016-04-12","396.33","410.49","394.2","408.07","1047200",""
"REGN","2016-04-13T00:00:00-04:00","2016-04-13","411.24","415","406","410.52","606200",""
"REGN","2016-04-14T00:00:00-04:00","2016-04-14","412.16","414.58","401.81","406.83","452200",""
"REGN","2016-04-15T00:00:00-04:00","2016-04-15","408.86","409.77","400.89","406.73","470000",""
"REGN","2016-04-18T00:00:00-04:00","2016-04-18","407.38","423.95","405.59","422.38","952600",""
"REGN","2016-04-19T00:00:00-04:00","2016-04-19","421.38","422.37","411.4","413.78","688300",""
"REGN","2016-04-20T00:00:00-04:00","2016-04-20","406.21","406.9","396","399.75","979100",""
"REGN","2016-04-21T00:00:00-04:00","2016-04-21","400.69","411.83","398","409.57","735900",""
"REGN","2016-04-22T00:00:00-04:00","2016-04-22","406.61","411.58","394.5","404.38","849400",""
"REGN","2016-04-25T00:00:00-04:00","2016-04-25","408.21","408.94","403.26","406.92","376400",""
"REGN","2016-04-26T00:00:00-04:00","2016-04-26","406.77","411.41","404.33","406.66","431000",""
"REGN","2016-04-27T00:00:00-04:00","2016-04-27","406.91","406.91","386.36","390.28","975300",""
"REGN","2016-04-28T00:00:00-04:00","2016-04-28","387.11","401.78","385","391.3","924500",""
"REGN","2016-04-29T00:00:00-04:00","2016-04-29","388.63","393","373.14","376.71","889500",""
"REGN","2016-05-02T00:00:00-04:00","2016-05-02","377.95","385","369.07","384.52","730100",""
"REGN","2016-05-03T00:00:00-04:00","2016-05-03","379.62","381.73","370.77","371.32","729100",""
"REGN","2016-05-04T00:00:00-04:00","2016-05-04","370.06","371.09","360.25","360.64","1008800",""
"REGN","2016-05-05T00:00:00-04:00","2016-05-05","377.13","381.61","369.11","377.73","1500700",""
"REGN","2016-05-06T00:00:00-04:00","2016-05-06","376.36","377.43","365.93","369.95","884800",""
"REGN","2016-05-09T00:00:00-04:00","2016-05-09","370.2","381.32","370.2","375.47","946200",""
"REGN","2016-05-10T00:00:00-04:00","2016-05-10","377.96","387.09","374.38","385.87","742000",""
"REGN","2016-05-11T00:00:00-04:00","2016-05-11","385.06","386.29","371.46","371.86","706600",""
"REGN","2016-05-12T00:00:00-04:00","2016-05-12","373.05","375","362.39","365.64","979600",""
"REGN","2016-05-13T00:00:00-04:00","2016-05-13","364.56","371.67","361.64","369.46","1159200",""
"REGN","2016-05-16T00:00:00-04:00","2016-05-16","380","394.47","378.65","391.95","1304300",""
"REGN","2016-05-17T00:00:00-04:00","2016-05-17","392.99","393.5","382.78","386.38","1357500",""
"REGN","2016-05-18T00:00:00-04:00","2016-05-18","386.04","391.49","384.3","390.28","1298200",""
"REGN","2016-05-19T00:00:00-04:00","2016-05-19","387.12","394.01","379.33","383.3","1256100",""
"REGN","2016-05-20T00:00:00-04:00","2016-05-20","383.37","388","382.05","386","794900",""
"REGN","2016-05-23T00:00:00-04:00","2016-05-23","386.46","396.99","384.31","392.64","1086200",""
"REGN","2016-05-24T00:00:00-04:00","2016-05-24","397.23","402.48","393.31","397.7","1109900",""
"REGN","2016-05-25T00:00:00-04:00","2016-05-25","399.95","400.99","392.91","394.49","960100",""
"REGN","2016-05-26T00:00:00-04:00","2016-05-26","393.49","394.9","388.08","393.54","733300",""
"REGN","2016-05-27T00:00:00-04:00","2016-05-27","398.49","398.49","389.62","396.22","548000",""
"REGN","2016-05-31T00:00:00-04:00","2016-05-31","398.36","400.47","395","398.93","1017400",""
"REGN","2016-06-01T00:00:00-04:00","2016-06-01","398.75","408.35","395.14","404.31","875500",""
"REGN","2016-06-02T00:00:00-04:00","2016-06-02","405.35","407.57","400.31","407.13","714100",""
"REGN","2016-06-03T00:00:00-04:00","2016-06-03","405.83","407","393.21","400.75","1152900",""
"REGN","2016-06-06T00:00:00-04:00","2016-06-06","401.75","404.54","396.71","403.89","594600",""
"REGN","2016-06-07T00:00:00-04:00","2016-06-07","400.9","402.39","394.12","394.47","664300",""
"REGN","2016-06-08T00:00:00-04:00","2016-06-08","394.47","394.8","383.98","388.97","844300",""
"REGN","2016-06-09T00:00:00-04:00","2016-06-09","386.41","392.63","381.08","381.08","660400",""
"REGN","2016-06-10T00:00:00-04:00","2016-06-10","379.04","379.75","369.6","372.03","891000",""
"REGN","2016-06-13T00:00:00-04:00","2016-06-13","371.71","375.38","366.9","367.23","855700",""
"REGN","2016-06-14T00:00:00-04:00","2016-06-14","366.39","371.45","359.23","366.49","1020000",""
"REGN","2016-06-15T00:00:00-04:00","2016-06-15","368.71","376.32","366.49","367.91","675000",""
"REGN","2016-06-16T00:00:00-04:00","2016-06-16","365.8","368.62","362.92","366.52","543000",""
"REGN","2016-06-17T00:00:00-04:00","2016-06-17","367.31","369.87","354","354.21","1164200",""
"REGN","2016-06-20T00:00:00-04:00","2016-06-20","359.52","362.98","352.05","352.66","783900",""
"REGN","2016-06-21T00:00:00-04:00","2016-06-21","354","354","342.75","345.14","1183500",""
"REGN","2016-06-22T00:00:00-04:00","2016-06-22","347.44","362","341","351.92","1797800",""
"REGN","2016-06-23T00:00:00-04:00","2016-06-23","355.59","358.77","352.23","357.14","701500",""
"REGN","2016-06-24T00:00:00-04:00","2016-06-24","341.7","350.09","338.69","339.48","1288200",""
"REGN","2016-06-27T00:00:00-04:00","2016-06-27","335.84","341.74","329.09","331.05","1476900",""
"REGN","2016-06-28T00:00:00-04:00","2016-06-28","334.47","340.43","332.97","339.78","806000",""
"REGN","2016-06-29T00:00:00-04:00","2016-06-29","343.28","351.2","342.42","347.86","1081100",""
"REGN","2016-06-30T00:00:00-04:00","2016-06-30","349.55","350.23","344.75","349.23","780900",""
"REGN","2016-07-01T00:00:00-04:00","2016-07-01","349","359.89","348.43","358.5","777000",""
"REGN","2016-07-05T00:00:00-04:00","2016-07-05","362.25","363.18","355.5","359.61","652500",""
"REGN","2016-07-06T00:00:00-04:00","2016-07-06","357.9","372.44","355.61","371.57","1031200",""
"REGN","2016-07-07T00:00:00-04:00","2016-07-07","370.87","372.29","364.07","371.45","976200",""
"REGN","2016-07-08T00:00:00-04:00","2016-07-08","372.6","378.85","370.21","378.35","692800",""
"REGN","2016-07-11T00:00:00-04:00","2016-07-11","380.54","381.47","375.49","375.74","581800",""
"REGN","2016-07-12T00:00:00-04:00","2016-07-12","377","379.45","368.38","368.75","741400",""
"REGN","2016-07-13T00:00:00-04:00","2016-07-13","370.45","372.43","364.36","364.5","624300",""
"REGN","2016-07-14T00:00:00-04:00","2016-07-14","367.02","367.02","360.06","365.27","743800",""
"REGN","2016-07-15T00:00:00-04:00","2016-07-15","367.88","375.2","363.45","373.81","1242400",""
"REGN","2016-07-18T00:00:00-04:00","2016-07-18","374.8","382.39","370.92","381.54","763600",""
"REGN","2016-07-19T00:00:00-04:00","2016-07-19","381.53","382.95","374.14","377.15","605600",""
"REGN","2016-07-20T00:00:00-04:00","2016-07-20","377.48","386.97","375.44","384.7","631300",""
"REGN","2016-07-21T00:00:00-04:00","2016-07-21","386.25","395.42","385.62","389.52","782600",""
"REGN","2016-07-22T00:00:00-04:00","2016-07-22","391.4","392.6","387.43","391.34","477800",""
"REGN","2016-07-25T00:00:00-04:00","2016-07-25","391.03","395.12","387.55","394.9","386800",""
"REGN","2016-07-26T00:00:00-04:00","2016-07-26","393","398.65","390.01","398.27","593700",""
"REGN","2016-07-27T00:00:00-04:00","2016-07-27","399.64","416","399","415.09","1001900",""
"REGN","2016-07-28T00:00:00-04:00","2016-07-28","413.81","413.97","405.54","411.04","623700",""
"REGN","2016-07-29T00:00:00-04:00","2016-07-29","411.33","425.88","409.99","425.12","1370400",""
"REGN","2016-08-01T00:00:00-04:00","2016-08-01","425.09","439","424.01","434","1405800",""
"REGN","2016-08-02T00:00:00-04:00","2016-08-02","435.27","437.85","427.09","434.9","1251000",""
"REGN","2016-08-03T00:00:00-04:00","2016-08-03","434.7","442.29","433.56","441.37","1102700",""
"REGN","2016-08-04T00:00:00-04:00","2016-08-04","443.29","443.99","417.5","433.4","2026800",""
"REGN","2016-08-05T00:00:00-04:00","2016-08-05","430.35","433.4","422","423","1111500",""
"REGN","2016-08-08T00:00:00-04:00","2016-08-08","422.43","429.06","418.36","421.04","828600",""
"REGN","2016-08-09T00:00:00-04:00","2016-08-09","420.22","423.22","417.75","419.24","491000",""
"REGN","2016-08-10T00:00:00-04:00","2016-08-10","418.99","419.53","412.5","415.48","468500",""
"REGN","2016-08-11T00:00:00-04:00","2016-08-11","416.02","423.44","415.02","421.35","372600",""
"REGN","2016-08-12T00:00:00-04:00","2016-08-12","419.65","422.36","415","421.54","296500",""
"REGN","2016-08-15T00:00:00-04:00","2016-08-15","422.75","425.92","422.25","422.87","368800",""
"REGN","2016-08-16T00:00:00-04:00","2016-08-16","422.16","422.16","413","413.64","529800",""
"REGN","2016-08-17T00:00:00-04:00","2016-08-17","415.25","415.82","409","411.68","460700",""
"REGN","2016-08-18T00:00:00-04:00","2016-08-18","412.55","413.33","407.5","410.87","641700",""
"REGN","2016-08-19T00:00:00-04:00","2016-08-19","409.34","410.5","403.58","404.3","701800",""
"REGN","2016-08-22T00:00:00-04:00","2016-08-22","406.81","422.47","405.1","418.65","907500",""
"REGN","2016-08-23T00:00:00-04:00","2016-08-23","420.15","425","418.36","420.61","452100",""
"REGN","2016-08-24T00:00:00-04:00","2016-08-24","419.61","424.95","403.5","405.25","605100",""
"REGN","2016-08-25T00:00:00-04:00","2016-08-25","404.97","410.88","392.49","400.25","830400",""
"REGN","2016-08-26T00:00:00-04:00","2016-08-26","400","407.04","396.21","402.97","664300",""
"REGN","2016-08-29T00:00:00-04:00","2016-08-29","405.15","405.99","396.58","399.38","554600",""
"REGN","2016-08-30T00:00:00-04:00","2016-08-30","398.38","402.36","394.42","395.22","526900",""
"REGN","2016-08-31T00:00:00-04:00","2016-08-31","396.01","397.27","390.02","392.55","568900",""
"REGN","2016-09-01T00:00:00-04:00","2016-09-01","394.75","394.75","390.5","393.4","479300",""
"REGN","2016-09-02T00:00:00-04:00","2016-09-02","393.25","393.97","387.02","388.64","744400",""
"REGN","2016-09-06T00:00:00-04:00","2016-09-06","390.94","401.4","390.15","398.31","1167000",""
"REGN","2016-09-07T00:00:00-04:00","2016-09-07","397.72","401.76","395.65","399.89","820000",""
"REGN","2016-09-08T00:00:00-04:00","2016-09-08","398.28","404","396.63","401.83","672500",""
"REGN","2016-09-09T00:00:00-04:00","2016-09-09","398","399.83","384.01","384.43","929100",""
"REGN","2016-09-12T00:00:00-04:00","2016-09-12","384.3","399.57","384.27","399.51","756700",""
"REGN","2016-09-13T00:00:00-04:00","2016-09-13","394.34","396.17","387","390.99","768100",""
"REGN","2016-09-14T00:00:00-04:00","2016-09-14","391.7","401.8","391.7","397.56","659600",""
"REGN","2016-09-15T00:00:00-04:00","2016-09-15","396.56","404.98","394.87","402.75","809800",""
"REGN","2016-09-16T00:00:00-04:00","2016-09-16","403.75","411","400.37","408.63","1311800",""
"REGN","2016-09-19T00:00:00-04:00","2016-09-19","409.86","411.05","401.45","402.83","580900",""
"REGN","2016-09-20T00:00:00-04:00","2016-09-20","406.47","407.29","400.23","406.24","626900",""
"REGN","2016-09-21T00:00:00-04:00","2016-09-21","407.44","410.39","398.58","406.52","751300",""
"REGN","2016-09-22T00:00:00-04:00","2016-09-22","408.79","408.95","402.02","408.01","621400",""
"REGN","2016-09-23T00:00:00-04:00","2016-09-23","405.57","413.62","405.57","410.39","689300",""
"REGN","2016-09-26T00:00:00-04:00","2016-09-26","410","410","401.1","404.12","658600",""
"REGN","2016-09-27T00:00:00-04:00","2016-09-27","404.32","421.95","402.37","421.45","964400",""
"REGN","2016-09-28T00:00:00-04:00","2016-09-28","421.88","424.35","418.22","419.1","779400",""
"REGN","2016-09-29T00:00:00-04:00","2016-09-29","419.05","421.77","404.6","406.36","594100",""
"REGN","2016-09-30T00:00:00-04:00","2016-09-30","396.44","404.98","390.56","402.02","1114200",""
"REGN","2016-10-03T00:00:00-04:00","2016-10-03","402.02","407.79","398.15","402.82","595100",""
"REGN","2016-10-04T00:00:00-04:00","2016-10-04","403.82","406","394.55","397.2","558300",""
"REGN","2016-10-05T00:00:00-04:00","2016-10-05","398.94","401.45","391.39","392.6","769300",""
"REGN","2016-10-06T00:00:00-04:00","2016-10-06","391.39","393","386.59","388.6","596800",""
"REGN","2016-10-07T00:00:00-04:00","2016-10-07","390.33","390.98","385.5","390.06","517000",""
"REGN","2016-10-10T00:00:00-04:00","2016-10-10","392.29","396","388.84","393.86","732000",""
"REGN","2016-10-11T00:00:00-04:00","2016-10-11","391.51","394.69","382.18","386.05","807900",""
"REGN","2016-10-12T00:00:00-04:00","2016-10-12","387.54","388.8","372.02","373.47","856300",""
"REGN","2016-10-13T00:00:00-04:00","2016-10-13","369.61","379.96","369.02","375.79","532400",""
"REGN","2016-10-14T00:00:00-04:00","2016-10-14","378.4","379.1","370.66","371.68","590300",""
"REGN","2016-10-17T00:00:00-04:00","2016-10-17","367.8","371.5","364.5","366.73","498000",""
"REGN","2016-10-18T00:00:00-04:00","2016-10-18","366.42","372.85","366.07","371.53","414000",""
"REGN","2016-10-19T00:00:00-04:00","2016-10-19","372.62","374.58","368.07","368.36","400000",""
"REGN","2016-10-20T00:00:00-04:00","2016-10-20","368.92","373.96","368.3","371.24","346400",""
"REGN","2016-10-21T00:00:00-04:00","2016-10-21","370.36","371.25","361.67","363.53","521900",""
"REGN","2016-10-24T00:00:00-04:00","2016-10-24","364.51","367.12","358.76","362.25","513900",""
"REGN","2016-10-25T00:00:00-04:00","2016-10-25","362.5","367.77","358.2","366.93","509300",""
"REGN","2016-10-26T00:00:00-04:00","2016-10-26","367.63","367.9","360.07","363.08","484000",""
"REGN","2016-10-27T00:00:00-04:00","2016-10-27","365.34","370","362.74","365.35","503800",""
"REGN","2016-10-28T00:00:00-04:00","2016-10-28","363.58","364.12","348.49","355.83","1060600",""
"REGN","2016-10-31T00:00:00-04:00","2016-10-31","357.21","358.55","344.85","345.02","921400",""
"REGN","2016-11-01T00:00:00-04:00","2016-11-01","345.52","352.31","340.8","346.55","974800",""
"REGN","2016-11-02T00:00:00-04:00","2016-11-02","346.65","346.65","341.57","343.66","722500",""
"REGN","2016-11-03T00:00:00-04:00","2016-11-03","343.51","346.43","331.95","336.01","1203200",""
"REGN","2016-11-04T00:00:00-04:00","2016-11-04","325.62","351.74","325.35","341.39","1885000",""
"REGN","2016-11-07T00:00:00-05:00","2016-11-07","347.48","366.84","344.19","365.39","1347300",""
"REGN","2016-11-08T00:00:00-05:00","2016-11-08","362.95","374.13","361.45","367.77","1302200",""
"REGN","2016-11-09T00:00:00-05:00","2016-11-09","385.35","420.46","383.5","418.42","3047900",""
"REGN","2016-11-10T00:00:00-05:00","2016-11-10","422.02","431.26","418.96","423","1430400",""
"REGN","2016-11-11T00:00:00-05:00","2016-11-11","418.42","421.72","411.14","419.79","822900",""
"REGN","2016-11-14T00:00:00-05:00","2016-11-14","421.22","452.96","418.85","444.52","1557100",""
"REGN","2016-11-15T00:00:00-05:00","2016-11-15","443.52","449","428.12","428.65","1118800",""
"REGN","2016-11-16T00:00:00-05:00","2016-11-16","428","430.92","419.94","420.08","815400",""
"REGN","2016-11-17T00:00:00-05:00","2016-11-17","406.14","410.11","398.02","404.56","1493300",""
"REGN","2016-11-18T00:00:00-05:00","2016-11-18","403.54","410.64","397.02","397.48","1413400",""
"REGN","2016-11-21T00:00:00-05:00","2016-11-21","398.98","410","398.36","405.48","922700",""
"REGN","2016-11-22T00:00:00-05:00","2016-11-22","406.25","407.93","395.27","398.97","918500",""
"REGN","2016-11-23T00:00:00-05:00","2016-11-23","393.61","403.35","390.24","402.41","972600",""
"REGN","2016-11-25T00:00:00-05:00","2016-11-25","402.34","402.34","394.5","398.16","282700",""
"REGN","2016-11-28T00:00:00-05:00","2016-11-28","397.11","398.33","389.45","390.38","729700",""
"REGN","2016-11-29T00:00:00-05:00","2016-11-29","391.77","394.49","386.54","387.26","752100",""
"REGN","2016-11-30T00:00:00-05:00","2016-11-30","387.18","388.28","377.15","379.24","965500",""
"REGN","2016-12-01T00:00:00-05:00","2016-12-01","379.48","381.97","374.42","375.56","824100",""
"REGN","2016-12-02T00:00:00-05:00","2016-12-02","375.85","378.5","371.32","372.71","723500",""
"REGN","2016-12-05T00:00:00-05:00","2016-12-05","375.1","377.89","369.05","369.82","661700",""
"REGN","2016-12-06T00:00:00-05:00","2016-12-06","371.59","371.77","365.32","368.95","725300",""
"REGN","2016-12-07T00:00:00-05:00","2016-12-07","365.28","366.57","348.82","362.01","1681300",""
"REGN","2016-12-08T00:00:00-05:00","2016-12-08","361.8","370.49","359.5","369.15","972900",""
"REGN","2016-12-09T00:00:00-05:00","2016-12-09","371.13","379.5","369.77","372.83","1290800",""
"REGN","2016-12-12T00:00:00-05:00","2016-12-12","391.99","396.67","387","387.1","1529300",""
"REGN","2016-12-13T00:00:00-05:00","2016-12-13","386.5","392.46","378.45","382","990600",""
"REGN","2016-12-14T00:00:00-05:00","2016-12-14","382.25","386","376.4","381.5","868800",""
"REGN","2016-12-15T00:00:00-05:00","2016-12-15","381.09","384.19","375.98","378.01","543100",""
"REGN","2016-12-16T00:00:00-05:00","2016-12-16","379.4","386.56","377.28","378.85","1054800",""
"REGN","2016-12-19T00:00:00-05:00","2016-12-19","379.82","383.28","371.27","371.75","794300",""
"REGN","2016-12-20T00:00:00-05:00","2016-12-20","378.27","378.27","368.86","371.02","747200",""
"REGN","2016-12-21T00:00:00-05:00","2016-12-21","370.16","372.44","364.48","365.06","559200",""
"REGN","2016-12-22T00:00:00-05:00","2016-12-22","365.88","372.5","361.95","372.38","668500",""
"REGN","2016-12-23T00:00:00-05:00","2016-12-23","371.67","382.31","371.65","381.78","801600",""
"REGN","2016-12-27T00:00:00-05:00","2016-12-27","383.91","391.49","382.12","385.95","790900",""
"REGN","2016-12-28T00:00:00-05:00","2016-12-28","387.88","387.88","376.41","378.75","545400",""
"REGN","2016-12-29T00:00:00-05:00","2016-12-29","378.41","379.47","372.79","373.72","383800",""
"REGN","2016-12-30T00:00:00-05:00","2016-12-30","375.3","375.3","364.92","367.09","614700",""
